Timestamp,Open,High,Low,Close,Vol,VolCcy,Rate
2021/8/1,41462.7,42574.6,39397.3,39834.1,9755.421561,403072630.67606571,0.07
2021/8/2,39834.1,40455.1,38692.5,39148.5,13939.21158,553489615.8832888,0.07
2021/8/3,39148.5,39770,37607.2,38204,15561.68505,598549513.82240523,0.07
2021/8/4,38204,39977.5,37486.5,39736,13114.49729,503399491.37771251,0.07
2021/8/5,39731.9,41364.6,37307.2,40868.8,21098.73703,825104928.74842842,0.08
2021/8/6,40868.8,43390.3,39867.1,42847.8,23876.37319,996760676.13853121,0.09
2021/8/7,42847.7,44729.5,42438,44581.4,27800.37247,1208469579.31205799,0.09
2021/8/8,44581.5,45380.1,43270.1,43802.6,14990.74063,665537251.31127905,0.09
2021/8/9,43802.7,46452.6,42777.8,46263,18664.91007,827766367.93848265,0.08
2021/8/10,46263,46725.7,44633.9,45582.9,15389.21989,704444560.47306404,0.08
2021/8/11,45587.1,46757.1,45347.6,45515.5,15373.123,708343449.11063489,0.08
2021/8/12,45515.5,46223.1,43766.3,44403.5,22014.80549,989736746.49370082,0.09
2021/8/13,44403.6,47894,44222.5,47798.3,8962.910028,413372094.23631623,0.08
2021/8/14,47802.7,48155,46000,47080,18869.13832,886378815.65949514,0.08
2021/8/15,47080,47380.5,45492.1,46979.5,14002.60736,649852980.22532081,0.08
2021/8/16,46979.5,48036.2,45658.1,45899.2,13250.91265,625955753.37338525,0.08
2021/8/17,45899.1,47166,44385.4,44683.1,9454.87457,434785896.05025348,0.07
2021/8/18,44684.3,46018.5,44213.5,44709.4,14752.08377,663758209.87454412,0.07
2021/8/19,44709.5,47063.8,43933.2,46767.1,25819.48148,1158472723.00282861,0.06
2021/8/20,46763,49426.1,46639.5,49332.7,10726.83783,512895131.74565366,0.06
2021/8/21,49332.7,49786,48229,48827.9,22113.77894,1083819999.99618244,0.06
2021/8/22,48827.8,49500,48022,49251.8,12098.51796,592053541.53761177,0.06
2021/8/23,49251.7,50504,49032.2,49493.2,13422.40072,670809300.31485037,0.07
2021/8/24,49493.2,49864,47596.6,47673.2,12431.91646,609491990.50130846,0.06
2021/8/25,47673.1,49248.9,47111,48986.3,12741.39933,613434411.87066031,0.07
2021/8/26,48986.4,49356.8,46278.7,46832.7,9771.297596,463912857.99052163,0.07
2021/8/27,46832.8,49142.9,46349.8,49057.9,22020.77438,1054999431.61605218,0.07
2021/8/28,49066.1,49286.9,48339,48892,16141.95991,788389355.36928627,0.07
2021/8/29,48893.2,49632.9,47737.9,48759.9,15282.39878,741706742.87552062,0.07
2021/8/30,48759.9,48868.4,46841.7,46976,13306.49836,638998498.3100609,0.08
2021/8/31,46976,48246.9,46683.6,47110.7,14093.18752,664900498.06130617,0.07
2021/9/1,47110.6,49111,46501,48828.9,13992.73448,661157127.65466991,0.07
2021/9/2,48828.8,50376.7,48603.7,49251.1,17377.5179,865463606.35054631,0.07
2021/9/3,49251.1,51049.4,48319.2,49990.2,21293.02901,1063171426.0909508,0.08
2021/9/4,49990.2,50535.4,49350,49906.5,16130.93149,807261604.40833287,0.08
2021/9/5,49906.6,51887.3,49450,51769.2,10932.64608,549016930.91487893,0.08
2021/9/6,51769.2,52784,50983.9,52667.3,13483.57551,697334181.41182439,0.08
2021/9/7,52667.3,52920.3,42619.5,46858.2,38796.8838,1893160870.02149539,0.08
2021/9/8,46858.2,47343.4,44419.9,46054,17963.42854,831170869.59063096,0.08
2021/9/9,46054,47383.9,45525.9,46393.3,8356.948909,387011370.72817958,0.07
2021/9/10,46393.3,47033.7,44132.4,44850.8,25620.19922,1174092861.38837042,0.08
2021/9/11,44850.9,45979.2,44726.9,45165.7,23846.15068,1081384618.71230258,0.08
2021/9/12,45165.7,46468.2,44742.9,46020.9,8528.693771,387244314.29992961,0.08
2021/9/13,46020.8,46882.3,43346.7,44941.1,25477.93543,1147072187.27103453,0.07
2021/9/14,44941.1,47257.9,44650,47108.9,14780.15969,672806595.48663523,0.07
2021/9/15,47108.8,48446.3,46683.9,48128.5,8164.503753,388094182.70858484,0.07
2021/9/16,48128.4,48499,47029.8,47741.7,10871.30866,519842806.82206327,0.07
2021/9/17,47741.6,48152.6,46752.3,47296.3,6640.365066,316123393.65955477,0.07
2021/9/18,47300,48822.7,47026.2,48305.5,19012.18254,919458553.19227141,0.07
2021/9/19,48305.4,48372.1,46833.5,47244.4,11320.85422,540966638.7558204,0.07
2021/9/20,47244.4,47339.2,42476.2,43020.6,22522.08457,1000660985.05888933,0.07
2021/9/21,43016.9,43635.5,39566.8,40730.3,28840.93614,1202901694.1476463,0.07
2021/9/22,40724.5,44035,40572.3,43551.4,19866.42201,841668313.71702819,0.08
2021/9/23,43551.4,44979.5,43075.8,44866.9,16562.31823,729138319.43263233,0.08
2021/9/24,44866.9,45159.6,40659,42806.8,42789.26593,1842414340.57123938,0.08
2021/9/25,42806.8,42966,41650.7,42678,21889.48488,931145825.6873236,0.08
2021/9/26,42678,43947.6,40754.3,43172.1,14238.76845,603539252.43130386,0.08
2021/9/27,43166.9,44356.9,42097.7,42152.9,15313.55778,670647844.74164624,0.09
2021/9/28,42147.1,42761.6,40869.8,41018.6,17716.63408,746833720.0109104,0.09
2021/9/29,41018.5,42588.4,40733.1,41527.4,18224.71323,764780452.66880665,0.09
2021/9/30,41527.3,44109.3,41412.9,43821,13568.54931,586217014.21979011,0.09
2021/10/1,43821,48463.6,43290.3,48139.7,23076.42371,1067154994.11824113,0.09
2021/10/2,48139.7,48357.5,47433.1,47640.6,10546.66043,504154159.79058649,0.09
2021/10/3,47640.6,49279.5,47100.1,48207,10473.07751,502636233.70434053,0.09
2021/10/4,48206.9,49498.2,47000,49217.1,10736.39524,515245855.07559698,0.09
2021/10/5,49217.1,51879.7,49029,51468.1,8627.862213,433051321.46467039,0.09
2021/10/6,51468.1,56000,50404.4,55312.9,25815.54872,1364377540.76583144,0.1
2021/10/7,55320.3,55333.1,53368,53788.6,9280.133346,504051225.87875753,0.1
2021/10/8,53788.6,56215.5,53615.1,53945.9,17735.28429,969153131.78171858,0.09
2021/10/9,53945.9,55500,53666,54953.6,19797.39223,1078409462.78513817,0.09
2021/10/10,54953.5,56543.5,54074.5,54656.8,15728.23957,867037762.1714408,0.09
2021/10/11,54656.7,57824.6,54428.5,57471.5,8701.565644,491238052.13566538,0.09
2021/10/12,57471.5,57691.4,53700,56002.1,20052.66165,1134933033.52149419,0.1
2021/10/13,56002.2,57777,54204.3,57365.3,13349.69537,745854062.87675975,0.11
2021/10/14,57365.4,58543.1,56793.2,57346.6,20260.24661,1172946119.49275545,0.1
2021/10/15,57341.4,62980.9,56858.5,61691.8,21894.40264,1304118538.39733097,0.12
2021/10/16,61691.8,62356.7,60158.7,60884,10804.31302,662859515.0819353,0.12
2021/10/17,60883.9,61711.4,58894.3,61523.5,9303.587144,564189965.54729649,0.12
2021/10/18,61523.5,62718.3,59889,62015.1,14417.86388,888199848.34045073,0.11
2021/10/19,62015.1,64466.9,61329,64277.2,22075.42947,1377579994.61346163,0.11
2021/10/20,64275.4,66999,63491.1,66011.6,14627.49547,950014877.0969744,0.1
2021/10/21,66011.6,66650,61822.5,62209.8,18572.95087,1199187338.14667519,0.12
2021/10/22,62209.8,63723.9,60002,60695.9,15480.17774,966380971.34235269,0.13
2021/10/23,60695.9,61739.4,59644.4,61301.1,11021.59043,672372355.19292902,0.13
2021/10/24,61301.1,61499.3,59508.1,60855.2,18812.52051,1136340893.51541158,0.13
2021/10/25,60855.2,63715.6,60646.3,63088.7,7414.947736,463339965.50621104,0.14
2021/10/26,63088.8,63285,59830,60307.6,14834.13832,922782080.41694984,0.14
2021/10/27,60314.9,61499,57940.7,58419.9,18478.04226,1100663601.92912731,0.12
2021/10/28,58419.9,62499,55896,60585.9,16558.77167,990034819.51930428,0.15
2021/10/29,60577.7,62960.9,60171.4,62230,11076.43025,681153117.37656838,0.15
2021/10/30,62230,62366.5,60664.2,61864.8,10972.55558,675261033.8267525,0.15
2021/10/31,61864.9,62397.1,59930.3,61306.7,9457.135008,577036933.35750501,0.15
2021/11/1,61306.8,62445.5,59400,60907.1,14064.95011,863272861.80448188,0.15
2021/11/2,60907.1,64250,60634.8,63220,10785.18211,674083077.48196915,0.15
2021/11/3,63219.9,63515.4,59908,62897.7,10231.44644,638628229.45005168,0.17
2021/11/4,62897.7,63092,60666.4,61394.2,9756.158286,602361722.07533435,0.14
2021/11/5,61394.1,62594,60727.5,60944.7,15530.01608,953863751.47755311,0.14
2021/11/6,60944.8,61537.7,60057.8,61473.9,12742.83613,775875775.15302811,0.14
2021/11/7,61473.9,63274.9,61334.1,63258.6,7623.774437,473019165.99765155,0.14
2021/11/8,63258.7,67777,63258.7,67525.1,11790.77095,774499330.17653625,0.16
2021/11/9,67525.1,68538.2,66102,66951.7,8464.934145,571065722.75241811,0.14
2021/11/10,66951.6,69040.1,62733,64877.5,16197.93645,1071276523.17493101,0.17
2021/11/11,64870.4,65583,64090.6,64783.1,8713.921782,565144476.68569488,0.17
2021/11/12,64774.5,65459.9,62258,64121.2,17354.45969,1106165924.08676027,0.17
2021/11/13,64121.2,64991,63362.9,64378.5,15409.58552,984467869.23542969,0.17
2021/11/14,64378.5,65500,63581.3,65499.9,9478.709948,610938455.55807551,0.17
2021/11/15,65500,66342.4,63364,63608.8,12648.93097,820134919.21487322,0.18
2021/11/16,63608.8,63614.1,58393.1,60070.6,22677.89657,1379269270.68256206,0.17
2021/11/17,60070.7,60808.9,58369.1,60341.2,13061.36193,779572952.13876988,0.18
2021/11/18,60341.3,60954,56460.5,56884.6,15406.48583,907047364.46895457,0.18
2021/11/19,56895,58322,55606.9,58055.2,12397.68627,708387457.41328107,0.18
2021/11/20,58056.7,59853.4,57362.8,59716,10140.69467,594026515.73051956,0.18
2021/11/21,59716,60035.7,58501,58601.9,7503.861775,443939341.30774359,0.18
2021/11/22,58612.2,59499,55596.6,56243.1,17717.2345,1017067429.08656425,0.2
2021/11/23,56243.1,57869.6,55342.1,57539.1,14664.90585,833241849.48683184,0.21
2021/11/24,57539.1,57744.9,55888,57142.4,12069.7453,684532269.61659121,0.24
2021/11/25,57142.4,59399.7,57007.4,58954.2,11001.07871,640491284.2886273,0.24
2021/11/26,58959.2,59158,53488,53739.6,17949.56798,998815453.33363538,0.2
2021/11/27,53739.6,55275.6,53607.4,54726.8,10183.96314,556723545.72351543,0.2
2021/11/28,54721.4,57445.3,53257.8,57286.8,10081.82258,553475965.62488843,0.2
2021/11/29,57286.8,58861.1,56667.4,57769.2,13174.12674,758267331.79628291,0.21
2021/11/30,57769.2,59184.6,55896.9,56949.9,15773.18735,903411309.88583166,0.24
2021/12/1,56960.5,59048.7,56450,57176.8,12290.20107,705046125.56286467,0.25
2021/12/2,57176.9,57378.5,55768,56485.2,11661.57232,660248219.09084013,0.27
2021/12/3,56485.2,57617.8,51419.5,53609.2,19939.20802,1095042428.01286045,0.26
2021/12/4,53599.3,53849.9,41241.7,49159.7,41038.8052,1980765967.41469238,0.26
2021/12/5,49159.7,49701.5,47741.9,49393.5,11438.89781,559872881.83269851,0.26
2021/12/6,49393.5,50879.2,47118,50438.3,19052.27105,928892275.80165557,0.28
2021/12/7,50438.4,51936,50021,50587.6,11708.97982,596591226.87551223,0.31
2021/12/8,50587.6,51196.8,48600,50465.3,12154.42237,609212625.05253601,0.29
2021/12/9,50469.3,50799,47312.6,47550,11186.62796,548756122.04064757,0.28
2021/12/10,47549.9,50134.1,46848.5,47144.4,20283.40441,984081553.18886253,0.27
2021/12/11,47140.7,49482.8,46750.9,49388.1,13135.52508,634373973.30309887,0.27
2021/12/12,49388.2,50773.1,48612.5,50063.2,7728.040129,382679615.80541398,0.27
2021/12/13,50063.2,50192.7,45680,46706.6,14973.6267,715019717.12103534,0.27
2021/12/14,46706.6,48658.7,46292,48356.3,16997.18568,800532368.37447729,0.26
2021/12/15,48352.9,49500,46544,48858.5,18226.48228,877467731.6256901,0.29
2021/12/16,48858.5,49443.8,47524.1,47632.8,11544.05759,561453531.17473025,0.26
2021/12/17,47632.9,47998,45457.2,46140,15527.28455,728633086.4068498,0.27
2021/12/18,46140,47354.1,45500,46835.7,12735.81663,592152917.27634912,0.27
2021/12/19,46835.7,48325,46417.1,46680.1,12818.50505,606431144.84761385,0.27
2021/12/20,46680.1,47536.7,45566.6,46918.6,13284.47107,617276641.73863364,0.27
2021/12/21,46918.5,49315.9,46658.7,48892.2,14832.35779,716411253.83994308,0.29
2021/12/22,48892.2,49563.6,48440,48592.7,10528.28998,515911522.92103949,0.28
2021/12/23,48592.8,51370,48029.9,50830,12262.46729,602441103.6360292,0.31
2021/12/24,50830,51815.6,50406.1,50813.2,12196.08056,622494285.16014561,0.31
2021/12/25,50818.2,51149.9,50147.8,50407.2,9339.755166,474255424.6829234,0.31
2021/12/26,50407.2,51278,49410,50775,8154.895316,408744908.0060231,0.31
2021/12/27,50778.7,52095.7,50441.6,50699.9,10726.65766,548046448.84289988,0.33
2021/12/28,50699.9,50699.9,47312.1,47541.1,15766.02275,770593336.05763108,0.39
2021/12/29,47542,48130,46060,46466.9,12392.16659,586804544.40325486,0.38
2021/12/30,46466.9,47912.3,45900,47127.5,10483.57128,493602626.05114353,0.38
2021/12/31,47127.4,48566,45678,46219.9,16796.32555,794469628.0299369,0.39
2022/1/1,46218.3,47947.9,46216.2,47731.4,12228.27364,577329425.67746655,0.39
2022/1/2,47731.5,47994.1,46666,47290,10228.22774,483426451.43821419,0.39
2022/1/3,47290,47570,45688,46446.7,13114.64082,613625086.85228898,0.4
2022/1/4,46446.7,47600,45500,45830.1,14347.4502,666884692.11499493,0.38
2022/1/5,45830,47058,42444.1,43450,21690.49688,979990194.53042698,0.41
2022/1/6,43454.3,43786,42416.4,43078.6,10529.24728,453669721.84160598,0.45
2022/1/7,43078.6,43140.3,40565.8,41558.3,23440.96981,980636919.60184806,0.43
2022/1/8,41558.3,42301.9,40515.9,41683.5,18359.50799,766569378.66586317,0.43
2022/1/9,41683.5,42780,41200,41866.8,7507.895917,314138631.72161997,0.43
2022/1/10,41866.7,42235.5,39636.1,41820,16166.37408,666124186.86234213,0.46
2022/1/11,41820,43099.2,41268.9,42725.5,10212.24732,430748636.02712751,0.46
2022/1/12,42725.5,44350,42463.4,43908.9,9764.954824,421784128.27694824,0.48
2022/1/13,43909,44431.1,42320,42565.2,9056.491119,394261882.16955337,0.47
2022/1/14,42565.2,43453.2,41748,43066.2,9124.202489,388258409.02807702,0.51
2022/1/15,43066.2,43799,42566.4,43079.4,6611.214689,284854173.24070184,0.51
2022/1/16,43079.5,43477.9,42600,43069.4,5840.144748,251546633.37702703,0.51
2022/1/17,43070,43175.5,41555.5,42204.9,6715.369812,285706565.51688549,0.51
2022/1/18,42204.9,42690,41284.9,42350.3,5758.398055,241400377.77921826,0.58
2022/1/19,42350.3,42573,41140,41658.6,8805.050774,368157082.72285339,0.57
2022/1/20,41658.5,43497,40562.6,40676.4,10669.14254,449056756.32944325,0.6
2022/1/21,40676.4,41097.6,35420.4,36458.1,27523.25677,1055005594.28652319,0.58
2022/1/22,36454.6,36830.1,34000,35063.5,25275.29771,894149635.91024626,0.58
2022/1/23,35063.5,36545.2,34560,36257.6,11543.67746,409351635.26378626,0.58
2022/1/24,36257.5,38300,32928.1,36667,26108.1197,905140092.20942679,0.58
2022/1/25,36666.9,38118.4,35709.5,36952,12649.91809,461075035.13087662,0.65
2022/1/26,36951.9,38900,36259.6,36809.9,19953.91037,752987534.2045276,0.7
2022/1/27,36810,37221.8,35524.1,37166.1,9901.337528,359427161.42411523,0.75
2022/1/28,37166,38000,36150,37717.5,6302.015097,233161038.13923101,0.75
2022/1/29,37717.5,38737.6,37300,38173.8,4555.766389,173073378.45412409,0.75
2022/1/30,38173.8,38400.9,37354.8,37894.1,3098.317381,117599496.31075829,0.75
2022/1/31,37894.1,38750.2,36638,38468,5873.837908,221069099.30154091,0.78
2022/2/1,38468,39300,38001,38700,4795.075255,185113349.64972289,0.78
2022/2/2,38700,38855.6,36577,36899.8,5163.64052,194949060.21530619,0.76
2022/2/3,36899.8,37931.6,36254,37320.5,5887.093642,216557917.57066826,0.78
2022/2/4,37320.4,41745.6,37000,41574,11658.14426,457814457.38036708,0.89
2022/2/5,41575.9,41920,40947.5,41390.1,4626.776744,191928638.25961638,0.89
2022/2/6,41390.1,42718.4,41114.1,42380.4,3660.836369,152689804.54535853,0.89
2022/2/7,42380.4,44515.5,41650,43846,8429.854411,363769813.85757055,0.88
2022/2/8,43846,45486,42668.1,44039.9,11013.32354,484173516.48125938,0.91
2022/2/9,44041.2,44822.9,43128,44378.7,5127.177597,225259829.46926713,0.91
2022/2/10,44378.8,45832.2,43166.4,43490.7,13020.22698,578394590.31986742,1.14
2022/2/11,43492,43923.9,41928.6,42377.6,7802.547598,335947624.85094277,1.07
2022/2/12,42376,43000,41708.9,42216.1,4607.623555,194630298.34470366,1.07
2022/2/13,42217.1,42771.9,41868.7,42053.9,3226.252425,136606720.30564247,1.07
2022/2/14,42053.9,42836.9,41555.5,42532.5,5831.636892,246165044.38840454,1.13
2022/2/15,42532.5,44761.3,42419.8,44549.9,5797.715923,254384165.17738728,1.11
2022/2/16,44550,44559.9,43318.1,43880.1,4123.048189,181151086.40840594,1.09
2022/2/17,43880.1,44153.9,40060,40514.2,8331.697824,350732462.46752164,1.05
2022/2/18,40514.2,40958,39447.1,39984.1,7335.983688,295545382.26756392,1.03
2022/2/19,39984,40446.4,39642.8,40072.5,2943.191051,117837875.7652593,1.03
2022/2/20,40072.6,40118.9,37955.5,38380,4993.211424,193362808.94549191,1.03
2022/2/21,38380,39493.9,36800,37012.6,12199.88324,466364404.4824609,1.03
2022/2/22,37012.7,38433,36352,38234.1,8117.455897,303462729.27550356,1.17
2022/2/23,38234.1,39250,37038.9,37248,6817.460291,260731368.81686675,1.16
2022/2/24,37247.9,39871.3,34322,38332,24736.32715,900132200.1460896,1.08
2022/2/25,38331.6,39692,38023.6,39222,7986.694496,310607938.24353021,1.13
2022/2/26,39222,40308,38584.8,39108,5174.862317,203477793.82706443,1.13
2022/2/27,39108.3,39860,36965.8,37698,9972.698383,384234789.37783682,1.13
2022/2/28,37697.9,44215.8,37450.1,43171.2,14797.82262,600289610.30950144,1.01
2022/3/1,43171.1,44949.6,42833.4,44400,10280.94621,449710002.78957723,0.91
2022/3/2,44400,45333,43341.8,43904.1,8696.852684,384582397.71159762,1.06
2022/3/3,43904.1,44085.9,41836,42454.1,6790.758823,291778718.58262927,1.08
2022/3/4,42454.1,42522,38555,39140,11014.14256,449984902.3451899,1.05
2022/3/5,39140,39611,38576,39394,4210.086295,164727358.6710643,1.05
2022/3/6,39394,39700,38092,38415,5414.756088,210704198.80848017,1.05
2022/3/7,38415,39550,37158.8,37995,9422.936302,360961889.06834773,1.07
2022/3/8,37995,39363.4,37877.3,38733.6,7766.812759,300525550.43364767,1.12
2022/3/9,38733.5,42583.5,38660.2,41951.9,11357.93948,470019584.31182468,1.15
2022/3/10,41949,42044,38550,39419.6,15110.31933,599096763.69199729,1.19
2022/3/11,39419.6,40239,38227.5,38735.1,9247.234232,361318727.75087531,1.22
2022/3/12,38735.1,39460.3,38666.6,38806.1,3255.269518,127262573.44901422,1.22
2022/3/13,38806.1,39307,37573.8,37779.9,4713.119669,181926722.78724623,1.22
2022/3/14,37780,39936,37554.8,39676.2,8275.139394,321909580.24024922,1.28
2022/3/15,39676.1,39897.9,38111,39289.1,7809.580473,304772934.54649863,1.28
2022/3/16,39288.7,41738.1,38820,41119.9,23652.96624,951909627.05641695,1.35
2022/3/17,41120,41476.9,40512.9,40917.9,6888.565719,281730463.05543604,1.3
2022/3/18,40918,42311,40144.9,41761.2,8551.604294,350481681.02912178,1.29
2022/3/19,41761.1,42398,41515.1,42205.2,6021.704902,252036612.65405976,1.29
2022/3/20,42204.7,42290.7,40909.7,41262,6621.803655,275211581.71961818,1.29
2022/3/21,41263,41530,40480,41008,9558.773184,392374263.78346013,1.4
2022/3/22,41008,43370,40880,42359.5,13832.22845,587281550.00887194,1.59
2022/3/23,42359.5,43020,41756.1,42884.1,7826.14818,330809219.33794501,1.52
2022/3/24,42884.1,44216,42590,43994.2,9510.254754,412136432.5787999,1.55
2022/3/25,43994.2,45080,43584,44312.7,9361.457616,415173458.31832323,1.67
2022/3/26,44312.8,44789.6,44079.9,44520.1,3647.558665,161942340.33138347,1.67
2022/3/27,44520,46942,44432,46824.1,8681.467524,395387427.79276313,1.67
2022/3/28,46824.1,48184.8,46665.2,47127.9,9831.734796,466082531.57529614,1.69
2022/3/29,47128,48075,46956.1,47440,9552.626245,454370267.0041423,1.67
2022/3/30,47438.8,47690,46544,47059.9,9134.33174,430974123.41199615,1.64
2022/3/31,47060,47610,45200,45513.3,9507.312328,442677168.60839228,1.63
2022/4/1,45513.3,46707.8,44219.6,46278,10800.13231,490161821.71737809,1.72
2022/4/2,46277.9,47204.3,45620,45809.4,7216.057809,334916792.55385656,1.72
2022/4/3,45809.4,47440,45520,46409.9,5535.657994,257283582.2813787,1.72
2022/4/4,46410,46886.6,45120,46587.7,7595.580502,349389682.75813055,1.72
2022/4/5,46587.7,47189.5,45362.7,45496.4,6964.479888,321973183.25783495,1.77
2022/4/6,45499.1,45501.9,43119.1,43170.8,13293.26335,589293427.35766707,1.79
2022/4/7,43170.8,43897.9,42726.6,43446.3,7934.836532,344006730.20500314,1.78
2022/4/8,43440.1,43980,42112,42260,9641.850498,416240471.97394159,1.81
2022/4/9,42260,42795,42128,42748.8,5254.332611,222947256.04976528,1.81
2022/4/10,42748.9,43408.5,41870,42149.4,6276.923459,267784120.23647342,1.81
2022/4/11,42149.3,42410,39190,39520,13473.99997,550155394.65561099,1.85
2022/4/12,39520,40692.3,39261.1,40076.4,12430.4404,497911280.32573282,1.77
2022/4/13,40076.3,41555,39593.8,41140,10193.17273,412983812.4038884,1.78
2022/4/14,41139.9,41489.2,39497.5,39941.3,7569.4151,307127644.77905315,1.84
2022/4/15,39941.3,40863.1,39770,40550,4937.2877,198864238.87663835,1.84
2022/4/16,40550,40700,40000,40377.3,2962.923155,119647995.14455763,1.84
2022/4/17,40377.3,40592.7,39540.7,39676,3163.295337,127250222.00049846,1.84
2022/4/18,39675.1,41100,38519.4,40794.4,8752.924263,347186774.73356652,1.84
2022/4/19,40794.4,41754.3,40570,41489.3,4274.264221,175517755.73945808,1.94
2022/4/20,41489.3,42207.4,40855,41369.9,6016.242124,249803706.03675407,1.93
2022/4/21,41367.8,42970,39747.8,40476,7726.975578,321343662.58313865,2.01
2022/4/22,40476,40789.3,39172.1,39714.8,6031.250812,241600508.17965077,2.06
2022/4/23,39714.7,40000,39289.3,39442.6,2991.210729,118643588.22498148,2.06
2022/4/24,39442.5,39948.2,38928.9,39454.9,4847.736241,191663304.5706584,2.06
2022/4/25,39454.9,40616,38166,40433,9810.432109,385291503.14751332,2.03
2022/4/26,40433.1,40801,37700,38112.8,9391.776547,368593544.53812585,1.99
2022/4/27,38112.7,39472.6,37880,39234.3,6886.069352,267710742.93959241,1.97
2022/4/28,39234.3,40423.4,38877.5,39744.3,7304.827188,289687445.50737733,2.04
2022/4/29,39744.2,39926,38174.5,38598.6,5817.501556,226766679.02356294,2.1
2022/4/30,38598.6,38783.3,37563.1,37638.1,4623.056417,176578034.20461748,2.1
2022/5/1,37638,38700,37386,38468.4,3670.110237,139825931.61513197,2.1
2022/5/2,38466.5,39168.4,38061.6,38529.9,5854.889266,226536319.58362852,2.1
2022/5/3,38530,38648,37520,37727.4,3528.789951,134702714.19218178,2.16
2022/5/4,37727.4,40033.3,37666.4,39698.2,9799.107436,382193271.47804307,2.07
2022/5/5,39698.2,39854.7,35555,36550,16289.77127,606014088.19891745,2.08
2022/5/6,36549.9,36666,35257.5,36010,13222.61609,475050730.80433784,2.08
2022/5/7,36009.9,36143,34780,35481.8,5367.206019,190926579.81092057,2.08
2022/5/8,35482.6,35516.2,33688,34048.4,16664.32326,573465021.25461381,2.08
2022/5/9,34048.2,34256.2,30035,30084.9,37649.91972,1211593134.84596437,1.99
2022/5/10,30077.2,32650,29735.7,31014.6,22949.41922,715581632.7054711,2.01
2022/5/11,31011.7,32167.9,27790.9,29094,46508.52473,1407284033.09141383,1.99
2022/5/12,29089.5,30224.4,26700,29037.8,44029.09926,1242032847.30463129,1.96
2022/5/13,29028.8,31073,28762.6,29291,15432.32594,466523753.6077674,2.04
2022/5/14,29291.1,30333.3,28635,30089.4,8186.645962,240926578.85886031,2.04
2022/5/15,30092.7,31455,29417.6,31330.2,7412.855316,224600960.07500891,2.04
2022/5/16,31330.1,31334.4,29082.9,29874.4,10581.3078,316032375.20236381,2.07
2022/5/17,29874.4,30788,29435.9,30451.8,8861.074144,268374174.00484416,2.16
2022/5/18,30451.9,30715,28650.6,28709.3,11020.40483,325420547.2985205,2.16
2022/5/19,28716.4,30539.5,28680.4,30318,10357.89965,306977012.09368238,2.11
2022/5/20,30318,30777.7,28732.6,29195,9205.27763,273508472.60785195,2.07
2022/5/21,29196.1,29661.2,28950,29443.9,2695.677253,79147427.60749644,2.07
2022/5/22,29444.8,30490,29255.5,30295.6,5784.988548,173212123.14495669,2.07
2022/5/23,30295.6,30671.3,28868.6,29113.3,7634.620281,228788196.60075568,2.09
2022/5/24,29113.4,29882.7,28666.6,29655.8,5908.687906,173214617.74592581,2.02
2022/5/25,29655.8,30225,29344,29542.1,6338.997324,188857838.55410426,2.01
2022/5/26,29542.1,29888,28006,29199.5,12232.77291,356051950.76436943,1.99
2022/5/27,29199.4,29386.2,28290,28632.7,10819.88114,312345079.2423162,2.01
2022/5/28,28631.8,29260.9,28530,29026.8,4017.429204,115837757.64853585,2.01
2022/5/29,29026.9,29588,28839.9,29467.1,3590.202451,104944258.43190542,2.01
2022/5/30,29466.9,32279.9,29309.9,31733.1,12742.80556,392807892.91063933,2.01
2022/5/31,31733,32408.5,31234,31798.1,6734.197979,213734460.4512908,2.08
2022/6/1,31798.2,31980,29318.7,29802,10317.46268,317167088.20318642,2.16
2022/6/2,29806.5,30705,29589.1,30455.4,5382.423236,161769980.80263284,2.15
2022/6/3,30455.3,30693,29268.7,29700.8,5070.06431,151456240.06003668,2.18
2022/6/4,29700.8,29982.1,29482.2,29866,2147.625421,63798893.61601547,2.18
2022/6/5,29866,30183,29531,29916,2634.157422,78703691.04828615,2.18
2022/6/6,29919.2,31758.3,29886.3,31370.4,7327.14136,228600967.00808137,2.23
2022/6/7,31371.2,31579.3,29210,31119.4,13459.15072,407915766.50358393,2.26
2022/6/8,31124.3,31320,29852.9,30204,8047.896835,244936473.00890489,2.29
2022/6/9,30204,30697.3,29941.2,30104.8,3813.322452,115302923.90291821,2.35
2022/6/10,30106.6,30370.2,28854.4,29094,9665.638468,285581070.3924959,2.58
2022/6/11,29094,29436.7,28102.4,28421.7,6280.909497,180225811.49598482,2.58
2022/6/12,28421.8,28550.1,26566.4,26579.4,11677.90113,321836325.45470432,2.58
2022/6/13,26583.2,26892.7,21929.5,22485.3,41510.45345,1004707855.67062917,2.89
2022/6/14,22485.4,23356,20845,22134.8,35428.2879,783474008.04788335,3.15
2022/6/15,22134.8,22816.2,20111,22581.2,41817.20539,884351377.80138698,2.93
2022/6/16,22583,22992.4,20226.5,20399.1,16877.56411,360647992.00606399,2.88
2022/6/17,20398.4,21366,20245,20468,14803.0261,307112102.16079013,2.86
2022/6/18,20468,20770,17618,18971.8,39367.99337,749901150.93236132,2.86
2022/6/19,18971.9,20825.5,17964.4,20574.5,32529.81038,630911588.7947548,2.86
2022/6/20,20571.1,21086.9,19637.8,20576.8,16458.42338,335524452.52634659,2.86
2022/6/21,20578.4,21724.7,20354.3,20722.2,15799.41153,333112955.60970633,2.92
